Unique ID;Player;Club;Best Pos;Age;Transfer Value;Preferred Foot;Appearances;Minutes;Goals;xG;Shots;ShT;Conv %;Goals per 90 minutes;xG/90;Drb/90
2000436014;Ebba Wieder;RB Omiya Ardija;M (C);28;€8K;Right-Footed;29;2525;1;1.62;13;3;8%;0.0;0.1;0.1
2000356851;Amyu Hirai;RB Omiya Ardija;ST (C);26;€2.5K - €12K;Right-Footed;23 (7);1903;6;4.5;35;16;17%;0.3;0.2;0.9
2000395163;Svenja von Felten;Sevilla;D (L);21;€500 - €4K;Right-Footed;5 (6);548;0;0.12;2;0;0%;0.0;0.0;0.7
2000529454;Asma Merzougui;Albirex Niigata;M (C);29;€0;Left-Footed Only;18 (2);1600;2;3;21;7;10%;0.1;0.2;0.2
2000382290;Maddy Murray;Swansea City;M (C);20;€0 - €12K;Right-Footed;12 (8);1333;1;2.41;15;3;7%;0.1;0.2;0.0
2000229842;Hikari Hirata;Nojima Stella Sagamihara;AM (R);32;€0 - €4.5K;Right-Footed;24 (2);2033;4;4.57;38;13;11%;0.2;0.2;3.3
2000169036;Anna Morphet;Feds;WB (L);26;€7K;Left-Footed Only;4;352;0;0;0;0;0%;0.0;0.0;1.3
2000324284;Erica Persson Welin;Växjö DFF;DM;21;€6K - €50K;Right-Footed;0 (1);15;0;0;0;0;0%;0.0;0.0;0.0
2000333855;Yuri Ogikubo;Cerezo Osaka Yanmar;D (C);23;€1K - €10K;Right-Footed;28;2504;0;1.31;10;0;0%;0.0;0.0;0.0
2000523730;Linn Bogren;Enskede IK;DM;26;€0 - €14K;Right-Footed;12;963;0;0.49;6;2;0%;0.0;0.0;0.0
2000405860;Zoja Potočnik;Kolding IF;AM (C);19;€0 - €2.5K;Right-Footed;8 (10);980;2;2.87;26;13;8%;0.2;0.3;1.3
2000303797;Tove Almqvist;Nott'm Forest;AM (R);31;€55K - €100K;Right-Footed;24 (1);2027;5;4.02;41;11;12%;0.2;0.2;3.4
2000230520;Arisa Mochizuki;JEF United Chiba;GK;33;€0 - €6K;Right-Footed Only;23;1866;0;0;0;0;0%;0.0;0.0;0.0
2000401315;Mar Imbergamo;Zaragoza;M (C);23;€500 - €6K;Right-Footed;1 (17);463;0;0.75;8;3;0%;0.0;0.1;0.8
2002069590;Marina Thimote;Real San Sebastián;ST (C);16;€160K - €240K;Right-Footed;0 (12);238;0;0.71;8;3;0%;0.0;0.3;0.4
2000475753;Freya Hirons;Man City;ST (C);17;€325K - €400K;Right-Footed;0 (1);1;0;0;0;0;0%;0.0;0.0;0.0
2000330411;Jimena Vicario;Alavés;GK;21;€8K - €40K;Right-Footed;2 (1);205;0;0;0;0;0%;0.0;0.0;0.0
2000232043;Kanae Hayashi;JEF United Chiba;D (C);33;€500 - €6K;Right-Footed;27;2429;1;1.99;17;2;6%;0.0;0.1;0.0
2000370448;Ísabella Tryggvadóttir;Oviedo;AM (L);20;€0 - €16K;Right-Footed;8 (13);927;2;1.46;12;5;17%;0.2;0.1;2.4
2000333851;Hiromi Yoneda;JEF United Chiba;D (C);22;€8K - €40K;Right-Footed;6 (6);655;0;0.49;5;0;0%;0.0;0.1;0.0
2002071768;Ivy Armson;Melbourne City;ST (C);17;€8K - €70K;Left-Footed;1 (1);71;0;0.08;1;0;0%;0.0;0.0;0.0
2002072952;Lauren Hubbard;Kristianstad DFF;ST (C);20;€24K - €210K;Right-Footed;1 (7);190;0;1.03;8;2;0%;0.0;0.5;0.5
2000230655;Kyoka Goshima;RB Omiya Ardija;DM;30;€500 - €4K;Right-Footed Only;3;270;0;0;0;0;0%;0.0;0.0;0.3
2000459058;Robyn Lloyd;Pontypridd Utd;AM (R);19;€0 - €16K;Right-Footed;26;2219;8;3.87;43;20;19%;0.3;0.2;3.6
2000518149;Sienna Wareing;Man Utd;M (C);19;€50K - €85K;Right-Footed;0 (1);3;0;0.14;1;0;0%;0.0;0.0;0.0
2000229860;Chihiro Ishida;Cerezo Osaka Yanmar;DM;25;€0 - €14K;Right-Footed;4 (19);831;1;1.21;5;2;20%;0.1;0.1;0.0
2000351223;Alison Rigaglia;Alhama;AM (L);28;€0;Left-Footed;26 (1);2039;2;1.3;13;6;15%;0.1;0.1;3.2
2000352095;Faith Chinzimu;BK Häcken FF;M (C);20;€16K - €80K;Right-Footed;6 (1);512;0;0.72;8;1;0%;0.0;0.1;0.9
2000230746;Yurie Shirasawa;Albirex Niigata;D (R);23;€0 - €24K;Right-Footed;21 (1);1732;2;2.28;19;5;11%;0.1;0.1;0.0
2000492369;Ikram Neddar;Como;D (C);23;€24K - €40K;Right-Footed;18;1483;0;0.78;5;0;0%;0.0;0.0;0.0
2000334243;Tomoko Tanaka;Cerezo Osaka Yanmar;AM (R);25;€0;Right-Footed;19 (7);1772;5;3.72;40;11;13%;0.3;0.2;3.9
2002069593;Jone Bendoiro;Real San Sebastián;AM (C);17;€250K - €300K;Right-Footed;5 (17);775;1;0.07;3;1;33%;0.1;0.0;1.2
2000282436;Araya Dennis;Spurs;AM (R);21;€6K - €50K;Right-Footed Only;0 (1);14;0;0;0;0;0%;0.0;0.0;0.0
2002069218;Jelena Bokanović;Wellington Phoenix;M (C);16;€9K - €80K;Right-Footed;0 (1);8;0;0;0;0;0%;0.0;0.0;0.0
2000423162;Tilda Krusnell;Enskede IK;AM (L);25;€2K - €18K;Left-Footed;10;838;2;1.75;15;5;13%;0.2;0.2;3.2
2000230698;Zoe Smith;Hashtag;M (C);23;€6K - €50K;Right-Footed Only;7 (14);1037;0;0.74;8;1;0%;0.0;0.1;0.0
2000316355;Lois Marley-Paraskevas;Bristol City;M (C);21;€10K - €50K;Right-Footed;0 (2);32;0;0.08;1;0;0%;0.0;0.0;0.0
2000476694;Camille Larsen;Kolding IF;DM;21;€0 - €9K;Right-Footed;18 (1);1554;0;0.86;8;0;0%;0.0;0.0;0.3
2000412707;Hanna Jiozon;IF Elfsborg;AM (R);25;€500 - €5K;Right-Footed;8;625;2;2.29;17;6;12%;0.3;0.3;5.2
2000462136;Hanna Deuber;1. FC Nürnberg;AM (L);18;€12K - €95K;Right-Footed;2 (7);232;1;0.82;7;2;14%;0.4;0.3;0.8
2000344670;Fabienne Bartholdson;Djurgårdens IF;D (C);19;€18K - €150K;Right-Footed;0 (2);26;0;0;1;1;0%;0.0;0.0;0.0
2000295969;Laura Martínez;Logroño;M (C);23;€4K;Right-Footed Only;6 (6);730;1;0.76;6;1;17%;0.1;0.1;4.2
2000306187;Grace Wisnewski;Oviedo;M (C);24;€0;Right-Footed;30;2505;2;2.36;17;6;12%;0.1;0.1;0.0
2002069276;Theresa Stockinger;1. FFC Turbine Potsdam;ST (C);17;€600K - €900K;Right-Footed;3 (22);684;1;1.97;22;7;5%;0.1;0.3;0.3
2000480019;Emily Taylor-Brown;West Ham;ST (C);20;€10K - €22K;Right-Footed;0 (7);129;0;0.33;4;2;0%;0.0;0.2;0.7
2000341724;Cornelia Karlsson;Örebro SK;AM (R);23;€2.5K - €24K;Right-Footed Only;8;684;3;3.24;21;5;14%;0.4;0.4;4.3
2000387848;Nahia Larrinaga;RB Omiya Ardija;AM (L);25;€2K;Left-Footed;27;2383;3;3.47;36;12;8%;0.1;0.1;4.2
2000406157;Amalie Lund;Kolding IF;ST (C);20;€1.5K - €3K;Right-Footed;1 (11);251;0;1.66;6;1;0%;0.0;0.6;0.4
2000257079;Olivia Mattsson;Eskilstuna United DFF;DM;27;€1K - €8K;Right-Footed;1 (7);295;0;0.09;1;0;0%;0.0;0.0;0.0
2000334906;Yuki Ogawa;JEF United Chiba;ST (C);22;€8K - €65K;Right-Footed Only;27 (1);2260;8;7.66;54;23;15%;0.3;0.3;0.7
2000459121;Tamira Livingston;Man Utd;AM (L);19;€140K - €170K;Left-Footed Only;0 (3);27;0;0;0;0;0%;0.0;0.0;0.0
2000349316;Jayda Thompson;AGF;AM (C);23;€0;Right-Footed;8 (7);675;1;0.79;9;5;11%;0.1;0.1;0.0
2000349315;Jessica Lisi;AGF;M (C);29;€0;Right-Footed;16 (7);1512;1;2.16;17;4;6%;0.1;0.1;0.0
2000353169;Julie Ségretain;Mynavi Sendai;D (L);25;€4K - €10K;Left-Footed;3 (3);294;0;0;0;0;0%;0.0;0.0;1.8
2000329361;Elin Flakberg;IK Uppsala Fotboll;AM (C);23;€10K - €24K;Right-Footed;2 (3);259;1;0.46;8;2;13%;0.3;0.2;3.1
2000249518;Emma Hoppe;Kolding IF;M (C);26;€0;Right-Footed;1 (11);245;1;1.13;6;2;17%;0.4;0.4;4.8
2000473361;Maddy Duffy;Sheffield United;AM (C);20;€75K - €130K;Right-Footed;3 (2);251;0;0.39;3;0;0%;0.0;0.1;0.7
2000504053;Jessica Spinelli;Como;D (R);26;€14K;Right-Footed;0 (4);47;0;0;0;0;0%;0.0;0.0;0.0
2000373719;Mia Schmid;1. FFC Turbine Potsdam;D (R);22;€9K - €45K;Right-Footed;2 (5);328;0;0;0;0;0%;0.0;0.0;0.5
2000229451;Yuki Seno;JEF United Chiba;WB (R);30;€6K - €30K;Right-Footed;8;710;0;0;0;0;0%;0.0;0.0;0.6
2000295715;Nerea Bengoa;Europa;D (C);26;€0;Right-Footed;27;2464;0;1.91;15;4;0%;0.0;0.1;0.1
2000329357;Arsema Weldai;IK Uppsala Fotboll;D (C);25;€6K - €14K;Right-Footed;5 (4);494;0;0.16;3;0;0%;0.0;0.0;0.4
2000253610;Camilla Nielsen;Thy;M (C);26;€0;Right-Footed;20 (1);1817;1;2.54;20;4;5%;0.0;0.1;0.0
2000231115;Merle Kirschstein;1. FFC Turbine Potsdam;D (R);24;€9K;Right-Footed;0 (1);8;0;0;0;0;0%;0.0;0.0;0.0
2000517593;Zoe Karipidis;Central Coast Mariners;D (R);22;€9K - €22K;Right-Footed Only;9;749;0;0.9;10;3;0%;0.0;0.1;1.2
2000529229;Sarah Compaoré;OM;AM (R);19;€95K - €170K;Right-Footed Only;0 (1);46;0;0;0;0;0%;0.0;0.0;0.0
2000402548;Yessenia Alcaide;Madrid FC;M (C);18;€130K - €200K;Right-Footed;27;1928;0;0.73;7;2;0%;0.0;0.0;0.1
2000485750;Sophia Parkegaard;AGF;D (L);18;€0;Left-Footed;5 (1);464;0;0.03;1;0;0%;0.0;0.0;1.2
2000230525;Minami Imamura;RB Omiya Ardija;GK;27;€9K - €22K;Right-Footed Only;29;2601;0;0;0;0;0%;0.0;0.0;0.0
2000528375;Lærke Stær;AaB;D (C);21;€0;Right-Footed;0 (1);19;0;0;0;0;0%;0.0;0.0;0.0
2000460547;Emmy Lefèvre;Havre AC;M (C);18;€95K - €120K;Left-Footed Only;3 (3);258;0;0;0;0;0%;0.0;0.0;0.7
2000496094;Miku Shimizu;Nippon TV Tokyo Beleza;GK;24;€0 - €14K;Right-Footed Only;1;90;0;0;0;0;0%;0.0;0.0;0.0
2000317245;Freja Lindwall;IFK Norrköping;D (R);19;€95K - €170K;Right-Footed;1 (2);100;0;0;0;0;0%;0.0;0.0;0.0
2000356554;Jenny Requirez;Parma Calcio;D (L);23;€0;Left-Footed Only;1;75;0;0;0;0;0%;0.0;0.0;3.6
2000456837;Sophie Harwood;Ipswich;D (L);19;€0;Right-Footed;26;1904;0;0.6;4;2;0%;0.0;0.0;1.1
2000357878;Hinata Nasuno;Albirex Niigata;ST (C);21;€7K - €60K;Right-Footed Only;7 (11);721;4;2.64;25;8;16%;0.5;0.3;0.9
2002072208;Nikoleta Logou;Melbourne City;D (C);19;€10K - €85K;Right-Footed;28;2550;0;0.75;17;0;0%;0.0;0.0;0.0
2000412801;Agnes Brännström;Umeå IK;AM (R);25;€16K - €28K;Right-Footed;8;638;2;0.87;10;4;20%;0.3;0.1;4.5
2000381773;Eilish Mitchell;Swansea City;D (C);21;€4K - €9K;Right-Footed Only;3 (10);423;0;0.09;1;0;0%;0.0;0.0;0.2
2000336159;Aoi Matsuki;INAC Kobe Leonessa;M (C);22;€0 - €2K;Right-Footed Only;9 (13);1046;1;0.95;12;6;8%;0.1;0.1;0.0
2000333561;Rebecca Cameras;Alingsås IF;DM;31;Not for Sale;Right-Footed;8 (1);603;0;0.14;3;0;0%;0.0;0.0;0.0
2000441660;Maite Fernández;Coruña;AM (C);24;€16K;Right-Footed;1 (19);473;1;1.25;9;3;11%;0.2;0.2;1.7
2000384197;Lany Mia Bäcker;EA Guingamp;D (C);19;€75K - €130K;Right-Footed;14;1136;0;0.13;1;0;0%;0.0;0.0;0.0
2000336293;Hannah Jørgensen;Thy;D (C);19;€12K - €22K;Right-Footed;22 (1);1963;0;1.62;13;3;0%;0.0;0.1;0.0
2000380963;Ana Grujić;Vittsjö GIK;D (C);23;€6K - €30K;Right-Footed;11;949;0;1.04;6;1;0%;0.0;0.1;0.1
2002069582;Enara Olañeta;Real San Sebastián;AM (C);16;€210K - €300K;Left-Footed;0 (11);218;0;0;0;0;0%;0.0;0.0;0.4
2000478050;Leni Eggert;Hamburger SV;M (C);18;€250K - €375K;Right-Footed;4 (21);703;0;0.54;5;1;0%;0.0;0.1;0.8
2000229177;Miori Ono;Chifure AS Elfen Saitama;GK;23;€20K - €35K;Right-Footed Only;31;2790;0;0;0;0;0%;0.0;0.0;0.0
2000406861;Miyu Inayama;JEF United Chiba;AM (R);23;€30K - €55K;Right-Footed Only;27;2192;6;8.21;59;21;10%;0.2;0.3;2.9
2000436771;Azusa Adachi;JEF United Chiba;D (L);19;€9K - €40K;Right-Footed;14 (6);1296;0;0.1;1;0;0%;0.0;0.0;1.5
2000231649;Annalena Wucher;Hamburger SV;D (R);27;€0;Right-Footed;2 (1);196;0;0;0;0;0%;0.0;0.0;2.8
2000324285;Petronella Winblad;Helsingborgs IF;M (C);22;€10K - €22K;Right-Footed;9;679;1;1.08;4;2;25%;0.1;0.1;0.3
2000445343;Signe Tingager;FC Nordsjælland;ST (C);20;€0;Left-Footed;2 (2);78;1;0.49;3;2;33%;1.2;0.6;0.0
2000334881;Hana Matsumoto;Chifure AS Elfen Saitama;D (C);22;€12K - €22K;Right-Footed Only;0 (1);10;0;0;0;0;0%;0.0;0.0;0.0
2000394342;Natsume Kingetsu;INAC Kobe Leonessa;WB (L);19;€10K - €85K;Left-Footed Only;8 (4);846;0;0.28;2;1;0%;0.0;0.0;0.5
2000398463;Leonie Haberäcker;FC Ingolstadt 04;D (R);29;€0 - €1.5K;Right-Footed;24;2080;0;0.56;6;2;0%;0.0;0.0;0.6
2000323831;Adriana Folgado;Coruña;DM;20;€100K - €120K;Right-Footed;25 (4);2161;1;1.48;14;5;7%;0.0;0.1;0.2
2000230771;Moemi Ishibuchi;FC Ingolstadt 04;ST (C);31;€3.5K - €18K;Right-Footed;23;2031;3;2.84;28;12;11%;0.1;0.1;2.3
2002069454;Alexandra Genty;Paris FC;AM (C);16;€220K - €325K;Right-Footed;0 (1);49;0;0.03;2;0;0%;0.0;0.0;0.0
2000411655;Neve McDonald;Charlton;AM (R);19;€110K - €130K;Right-Footed;19 (8);1329;1;2.4;18;5;6%;0.1;0.2;4.7
2002072561;Eilish Beaver;Man City;D (C);17;€325K - €400K;Right-Footed;3 (5);487;0;0;0;0;0%;0.0;0.0;0.0
2000230459;Uruha Iwasaki;Nojima Stella Sagamihara;GK;21;€6K - €30K;Right-Footed Only;4;360;0;0;0;0;0%;0.0;0.0;0.0
2000229442;Kozue Setoguchi;Chifure AS Elfen Saitama;DM;35;€0;Right-Footed;28 (1);2233;0;2.02;20;5;0%;0.0;0.1;0.2
2000529370;Mie Kristensen;AaB;M (C);21;€0;Right-Footed;7 (5);767;0;0.74;4;2;0%;0.0;0.1;0.2
2000264376;Nellie Karlsson;Trelleborgs FF;D (R);22;€10K - €85K;Right-Footed Only;9;810;0;0.43;2;0;0%;0.0;0.0;0.8
2000215438;Paula Vidović;FC Ingolstadt 04;ST (C);23;€5K;Right-Footed;4 (19);811;1;1.45;14;5;7%;0.1;0.2;0.9
2000334884;Ayuko Onuma;Chifure AS Elfen Saitama;D (C);27;€2K - €20K;Right-Footed;31;2741;1;1.06;8;1;13%;0.0;0.0;0.1
2002072147;Maria Malliari;Melbourne City;DM;18;€8K - €40K;Right-Footed;27 (1);2126;0;1.29;13;1;0%;0.0;0.1;0.1
2000442967;Asuka Kotoge;Albirex Niigata;D (C);24;€0 - €1.5K;Right-Footed;11 (1);949;0;1.1;5;2;0%;0.0;0.1;0.1
2000312584;Libby Mackenzie;Connah's Quay;AM (R);24;€0 - €5K;Right-Footed;12 (5);927;1;0.96;6;3;17%;0.1;0.1;0.0
2000334843;Haruna Oshima;RB Omiya Ardija;AM (R);22;€7K - €35K;Right-Footed Only;28 (1);2264;5;5.41;44;15;11%;0.2;0.2;3.8
2000407236;Melissa Davin;Trelleborgs FF;M (C);27;€0 - €7K;Right-Footed Only;9;458;0;0.01;1;0;0%;0.0;0.0;0.4
2000381829;Elliana Martin;Feds;ST (C);20;€0;Right-Footed;0 (7);158;0;0.79;4;2;0%;0.0;0.5;1.1
2000234027;Tomoko Shimoyoshi;Nippon TV Tokyo Beleza;ST (C);16;€24K - €110K;Right-Footed;1 (4);150;2;0.85;11;7;18%;1.2;0.5;0.0
2000237656;Isabella Svanström;Alingsås IF;M (C);22;€0 - €22K;Right-Footed;9;690;0;0;0;0;0%;0.0;0.0;0.3
2000267041;Ellen Andersson;IK Uppsala Fotboll;D (C);24;€7K;Right-Footed;6 (3);523;0;0.29;2;0;0%;0.0;0.0;0.0
2000333989;Hikari Miyamoto;Nojima Stella Sagamihara;DM;26;€0;Right-Footed;22 (3);1954;0;1.33;9;1;0%;0.0;0.1;0.3
2000357042;Elisa Mariani;Parma Calcio;M (R);22;€0;Right-Footed;0 (1);35;0;0;0;0;0%;0.0;0.0;0.0
2000453303;Mia Balmer;Hashtag;M (C);18;€300K - €375K;Right-Footed;8;619;0;0.62;4;1;0%;0.0;0.1;0.0
2000274088;Alexandra Benediktsson;Trelleborgs FF;D (C);32;€0 - €10K;Right-Footed;9;810;0;0.28;5;0;0%;0.0;0.0;0.0
2000372940;Silvia Cristóbal;Real San Sebastián;D (L);19;€16K - €130K;Right-Footed Only;1 (2);101;0;0;0;0;0%;0.0;0.0;0.0
2000390050;Clara Hoarau;FC Fleury 91;DM;20;€7K - €60K;Left-Footed Only;2 (2);222;0;0;0;0;0%;0.0;0.0;0.4
2000303804;Flavine Mawete;Coruña;ST (C);29;€2K - €20K;Right-Footed;2 (11);481;1;3.86;40;14;3%;0.2;0.7;0.9
2000455362;Natalie Matthews;Southampton;D (C);19;€0;Right-Footed;0 (1);41;0;0;0;0;0%;0.0;0.0;0.0
2000467116;Ella Frost;KIF Örebro DFF;M (C);23;€0 - €24K;Right-Footed;0 (1);18;0;0;0;0;0%;0.0;0.0;0.0
2000340156;Emilia Migas;BK Häcken FF;M (C);19;€20K - €180K;Right-Footed;5 (3);382;0;0.51;7;0;0%;0.0;0.1;0.5
2000306195;Ceryn Chamberlain;Cardiff City;GK;28;€500 - €5K;Right-Footed;33;2933;0;0;0;0;0%;0.0;0.0;0.0
2000334560;Ena Takatsuka;Chifure AS Elfen Saitama;M (C);22;€8K - €75K;Left-Footed Only;27;2316;1;1.39;14;4;7%;0.0;0.1;0.2
2000446650;Pénélope Cuirinier;Reims;GK;24;€4.5K - €40K;Right-Footed Only;6;540;0;0;0;0;0%;0.0;0.0;0.0
2000399667;Laia Pastor;F. Albacete;AM (L);19;€3K - €14K;Left-Footed;8 (16);1052;2;3.19;30;9;7%;0.2;0.3;3.5
2000351220;Sara Tardini;Ternana Women;M (C);30;€0 - €22K;Right-Footed;0 (2);30;0;0.11;1;1;0%;0.0;0.0;0.0
2000387977;Bella Madsen;Kolding IF;D (R);20;€6K - €14K;Right-Footed;19 (1);1663;1;2.53;19;4;5%;0.1;0.1;0.6
2000253623;Kathrine Clement;Nojima Stella Sagamihara;M (C);23;€2.5K - €12K;Right-Footed;4 (19);739;0;0.42;3;1;0%;0.0;0.1;0.2
2000320811;Ángela Mateo;F. Real Hispalis;D (C);20;€500 - €7K;Right-Footed;11;990;0;0.36;5;0;0%;0.0;0.0;0.0
2000455353;Summer Robbins;Southampton;D (R);19;€0;Right-Footed;1 (2);132;0;0;0;0;0%;0.0;0.0;0.0
2000460903;Oumou Sidibé;Paris FC;D (R);19;€275K - €350K;Right-Footed;0 (2);50;0;0;0;0;0%;0.0;0.0;0.0
2000304207;Julia Ragnarsson;IK Uppsala Fotboll;WB (R);23;€7K - €30K;Right-Footed;10;883;0;0.14;1;0;0%;0.0;0.0;1.8
2000303793;Sara Lilja Vidlund;Örebro SK;AM (R);25;€10K - €24K;Right-Footed;8;667;2;0.94;11;6;18%;0.3;0.1;2.7
2000423679;Maëva Maniouloux;Reims;ST (C);21;€10K - €50K;Right-Footed;0 (1);7;0;0;0;0;0%;0.0;0.0;0.0
2000455136;Romilly Evans;Feds;DM;18;€0 - €18K;Right-Footed;8;550;0;0.39;2;0;0%;0.0;0.1;0.3
2000251132;Josefine Valvik;Fortuna Hjørring;AM (R);21;€0;Right-Footed;18 (10);1427;3;3.37;30;9;10%;0.2;0.2;1.0
2000330268;Daiana Falfán;Logroño;M (C);26;€2.5K - €22K;Right-Footed;5 (7);664;0;1.08;6;2;0%;0.0;0.1;1.8
2000333832;Sara Couso;Badalona;D (C);18;€100K - €150K;Right-Footed;17 (6);1636;1;0.41;3;1;33%;0.1;0.0;0.1
2000230589;Mariko Kubo;Chifure AS Elfen Saitama;D (C);28;€7K - €16K;Right-Footed Only;3 (5);399;0;0.16;2;0;0%;0.0;0.0;0.0
2000406276;Hana Ise;Urawa Reds;D (C);19;€10K - €95K;Right-Footed Only;11 (6);1254;1;0.66;4;1;25%;0.1;0.0;0.1
2000326858;Klara Lindbäck;Växjö DFF;AM (R);21;€7K - €60K;Right-Footed;0 (1);32;0;0;0;0;0%;0.0;0.0;0.0
2000311133;Taite Trivett;Swansea City;AM (L);23;€0;Right-Footed;3 (9);372;3;1.2;7;6;43%;0.7;0.3;1.2
2000342270;Viivi Spets;Linköping FC;DM;24;€0 - €20K;Right-Footed Only;8;676;1;1.03;11;3;9%;0.1;0.1;0.4
2000357298;Hitomi Narawa;Mynavi Sendai;ST (C);26;€0 - €26K;Right-Footed Only;0 (19);411;2;1.86;18;7;11%;0.4;0.4;0.7
2000315714;Charlotte Gill;Feds;D (C);28;€12K;Right-Footed;13;1160;0;0.27;5;0;0%;0.0;0.0;0.0
2000496750;Yuzuha Ikeda;Cerezo Osaka Yanmar;ST (C);18;€12K - €100K;Right-Footed;1 (6);207;1;0.12;3;2;33%;0.4;0.1;0.4
2000528170;Sofie Lundberg;AGF;AM (L);19;€0;Right-Footed;14 (10);1276;0;3.22;24;7;0%;0.0;0.2;3.2
2000256941;Vera Andersson;KIF Örebro DFF;D (L);20;€70K - €130K;Right-Footed;9;778;0;0.14;3;0;0%;0.0;0.0;0.6
2002069518;Isabella Silickaite;Feds;AM (R);17;€350K - €500K;Right-Footed;8;510;2;0.75;6;2;33%;0.4;0.1;3.4
2002090837;Olivia Pemu;Chelsea;AM (R);15;€85K - €150K;Left-Footed;0 (1);10;0;0.09;1;0;0%;0.0;0.0;0.0
2000302862;Lisa Johansson;Linköping FC;ST (C);26;€0 - €12K;Right-Footed;1 (3);176;2;1.13;12;8;17%;1.0;0.6;2.0
2000231909;Akane Nishino;Mynavi Sendai;DM;25;€5K - €12K;Right-Footed;23;1909;0;0.62;7;1;0%;0.0;0.0;0.1
2000256907;Frida Elofsson;Örebro SK;D (C);25;€500 - €4K;Right-Footed Only;9;810;1;2.1;20;4;5%;0.1;0.2;0.2
2000508469;Laura Dag;Linköping FC;M (C);18;€35K - €60K;Left-Footed;9;671;1;1.42;7;4;14%;0.1;0.2;0.0
2000293090;Paula Monteagudo;S. Gijón;D (L);25;€0 - €12K;Right-Footed;24;2114;0;0;0;0;0%;0.0;0.0;1.7
2000357265;Jessica Yuri Wulf;Mynavi Sendai;GK;22;€14K - €26K;Right-Footed Only;26;2340;0;0;0;0;0%;0.0;0.0;0.0
2000169072;Alexandra Taylor;Hashtag;D (C);31;€0 - €18K;Right-Footed;2 (3);214;0;0.55;2;1;0%;0.0;0.2;0.0
2000324269;Tilda Torstensson;IF Elfsborg;GK;22;€8K - €18K;Right-Footed;9;810;0;0;0;0;0%;0.0;0.0;0.0
2000315719;Caz Simone;Hashtag;M (C);29;€3K - €16K;Right-Footed;11 (9);935;1;1.08;7;2;14%;0.1;0.1;0.0
2002071511;Aggie Farnes;Sheffield United;AM (C);16;€18K - €90K;Right-Footed;1;65;0;0.32;2;0;0%;0.0;0.0;0.0
2000524724;Laura Sehested;HB Køge;D (C);19;€0 - €10K;Right-Footed;0 (6);200;0;0;0;0;0%;0.0;0.0;0.0
2000510871;Ava Homer;Nott'm Forest;DM;18;€14K - €65K;Right-Footed;2 (2);178;0;0.06;1;0;0%;0.0;0.0;0.0
2000234268;Chisato Minowa;INAC Kobe Leonessa;WB (R);24;€0 - €3K;Right-Footed;0 (1);14;0;0;0;0;0%;0.0;0.0;0.0
2000231622;Yo Tachibana;Albirex Niigata;AM (R);29;€0 - €10K;Right-Footed;8 (14);876;3;2.52;19;8;16%;0.3;0.3;1.8
2000274664;Tea Olin;Alingsås IF;GK;25;€0 - €14K;Right-Footed;8;720;0;0;0;0;0%;0.0;0.0;0.0
2000370715;Lucía Fuertes;Zaragoza;D (C);29;€500 - €4.5K;Right-Footed;27;2336;0;0.41;3;0;0%;0.0;0.0;0.0
2000509713;Clélia Ducreux;Dijon FCO;GK;17;€90K - €160K;Right-Footed;3;270;0;0;0;0;0%;0.0;0.0;0.0
2000497518;Melisande Ulrich;Strasbourg;ST (C);20;€16K - €130K;Right-Footed Only;0 (1);32;0;0.07;2;1;0%;0.0;0.0;0.0
2000354522;Kiara Bercelli;Central Coast Mariners;M (C);22;€0 - €16K;Right-Footed;20;1604;0;1.04;8;1;0%;0.0;0.1;0.0
2000317018;Paige Ward;Pontypridd Utd;D (C);20;€0 - €5K;Right-Footed;6 (10);811;0;1.04;3;0;0%;0.0;0.1;0.2
2000229187;Minori Kishi;FC Midtjylland;D (C);32;€0;Right-Footed;25;2250;0;2.21;20;3;0%;0.0;0.1;0.1
2000530281;Milly Round;Wrexham;ST (C);21;€4.5K - €10K;Right-Footed;17 (2);1510;9;3.14;35;16;26%;0.5;0.2;0.7
2002068877;María Silvar;Badalona;AM (L);16;€300K - €375K;Left-Footed;0 (2);32;0;0.04;1;0;0%;0.0;0.0;0.0
2000380565;Lana Spitler;Zaragoza;ST (C);31;€0;Right-Footed;26;2010;8;4.54;39;22;21%;0.4;0.2;0.4
2002068841;Daisy McKinnon;Man City;D (R);16;€20K - €35K;Right-Footed;0 (2);37;0;0;0;0;0%;0.0;0.0;0.0
2000323972;Antía Mayo;S. Gijón;AM (C);20;€0 - €12K;Right-Footed;4 (8);484;0;1.79;17;6;0%;0.0;0.3;0.9
2000341173;Nora Thörngren;Örebro SK;DM;26;€9K - €20K;Right-Footed Only;8;560;0;0.56;5;1;0%;0.0;0.1;0.2
2000317716;Margarida Pinto;F. Atlético Pamplona;DM;21;€0;Right-Footed;12 (14);1112;0;0.6;5;1;0%;0.0;0.0;0.5
2000496695;Élisa Raimbault;Logroño;M (C);23;€1K - €8K;Left-Footed;4 (2);388;0;0.45;5;3;0%;0.0;0.1;3.2
2000526788;Vitória Almeida;FC Midtjylland;D (C);23;€0;Right-Footed Only;5 (4);562;0;0.31;1;0;0%;0.0;0.0;0.0
2000337650;Emilia Bengtsson;IF Elfsborg;DM;23;€4K - €35K;Right-Footed;9;764;0;1.38;7;1;0%;0.0;0.2;0.0
2000437568;Teresa Penzo;Napoli Women;DM;22;€0;Right-Footed;1;62;0;0;1;0;0%;0.0;0.0;0.0
